Transaction ID,Timestamp,Merchant ID,Cateogory,Company,Aquiring_Bank,City,Amount(INR),Status,Response_msg,Latency_ms
6dec319008bbaa63,2023-07-14 20:17:16.598105681,ae17a183f4,Healthcare & Pharmacy,Google Pay,Kotak Mahindra Bank,Delhi NCR,37692.37,Failed,System Error,1017
7a5450b0ff5c9c46,2024-08-05 20:00:27.115074920,fbbdedf429,Electronics & Appliances,CRED,Axis Bank,Chennai,32923.01,Failed,Bank Timed Out,1856
56771f7d72aeccb6,2024-02-15 20:51:07.192019795,548c7f83ea,Retail & Apparel,Google Pay,HDFC Bank,Mumbai,7257.53,Success,Transaction Completed Successfully,890
e9a44295c54f4437,2025-08-18 16:40:09.354643149,5c112111fd,Healthcare & Pharmacy,Paytm,HDFC Bank,Mumbai,13431.43,Failed,Bank Timed Out,1667
68167c38d9671f33,2023-06-12 06:10:23.291511273,0de573acae,Grocery & Supermarkets,Paytm,State Bank of India,Kolkata,4515.78,Failed,Bank Timed Out,1766
e8951b211e6cb02b,2024-10-31 11:04:23.937241592,ed829f1f8a,Retail & Apparel,BHIM,Bank of Baroda,Mumbai,36664.74,Failed,Invalid PIN,1229
081766f2334182b2,2025-08-13 18:18:07.894261279,9a88b5056b,Grocery & Supermarkets,PhonePe,Kotak Mahindra Bank,Kolkata,42613.1,Failed,Insufficient Funds,1599
2e7dd6267c33cdd7,2025-10-19 19:54:04.193375245,90fe88a5b6,Retail & Apparel,BHIM,Axis Bank,Chennai,15548.94,Failed,Invalid PIN,482
61c68bc802fa3c02,2025-02-05 06:15:44.859041301,6e61d93123,Retail & Apparel,Paytm,State Bank of India,Delhi NCR,22051.43,Failed,Insufficient Funds,981
b301f5ab9f7d5cf3,2025-10-02 05:50:16.495571718,1cbf2ed878,Electronics & Appliances,PhonePe,ICICI Bank,Kolkata,9131.82,Failed,Exceeded Daily Limit,890
3e42f67e739a51e6,2024-04-18 00:17:11.869149353,029a8f7612,Electronics & Appliances,BHIM,Kotak Mahindra Bank,Mumbai,36966.79,Success,Transaction Completed Successfully,774
1d8f5c3b67f86d49,2024-05-11 01:22:50.568279729,3c69537418,Healthcare & Pharmacy,CRED,HDFC Bank,Bengaluru,6997.41,Failed,Insufficient Funds,649
d4ae694a1570d609,2026-05-14 03:29:09.398801261,34992a656b,Retail & Apparel,Amazon Pay,Bank of Baroda,Hyderabad,6287.98,Failed,Exceeded Daily Limit,890
daf551a58fdeb17e,2023-11-23 17:57:35.376672530,1ca54938ff,Food & Dining,Amazon Pay,ICICI Bank,Chennai,9497.84,Failed,System Error,1730
cb92a5eaa17a4f05,2025-08-21 10:13:01.899177042,d5808b8825,Food & Dining,Google Pay,HDFC Bank,Delhi NCR,38289.42,Failed,Exceeded Daily Limit,1809
f368162dfa07cd89,2025-06-16 16:35:59.476790352,9a81ef8f04,Food & Dining,PhonePe,Bank of Baroda,Chennai,39119.92,Success,Transaction Completed Successfully,890
dad012218309dde1,2025-01-21 16:49:20.737978815,1dea560022,Retail & Apparel,Google Pay,State Bank of India,Mumbai,5101.29,Failed,System Error,890
6047aaf291c59c7f,2024-06-11 21:57:45.621824371,7e0bcfc5e5,Electronics & Appliances,CRED,Bank of Baroda,Hyderabad,24978.4,Failed,Bank Timed Out,606
ff1bed8b13d8ff9e,2023-12-10 18:50:34.135504802,decdb6369b,Retail & Apparel,CRED,Kotak Mahindra Bank,Kolkata,30250.91,Success,Transaction Completed Successfully,1578
7262990aa41de948,2024-07-20 05:55:13.098092105,3e37b11e0e,Grocery & Supermarkets,CRED,Bank of Baroda,Hyderabad,21918.76,Failed,Insufficient Funds,890
f2ce5a5695b6a769,2024-10-05 03:34:38.005604738,f8affe0629,Food & Dining,PhonePe,State Bank of India,Chennai,33562.48,Failed,Bank Timed Out,345
64f353caef8ed2fe,2024-02-20 13:13:57.578706907,49f8fbdc4f,Healthcare & Pharmacy,PhonePe,Bank of Baroda,Chennai,6880.76,Failed,Exceeded Daily Limit,834
c76cf64b0cd88a2b,2024-08-21 19:31:03.297392854,9a680bf5ee,Healthcare & Pharmacy,BHIM,Axis Bank,Hyderabad,8302.56,Failed,Exceeded Daily Limit,263
50ea7d67e0c0105c,2025-04-18 00:56:28.884971510,25f1665591,Healthcare & Pharmacy,CRED,State Bank of India,Chennai,27315.77,Failed,Bank Timed Out,688
27f16e872ef0e5df,2024-10-14 16:21:33.834274445,609b7d69e5,Food & Dining,BHIM,HDFC Bank,Bengaluru,34111.95,Failed,Insufficient Funds,289
e5ac14fde1de6310,2023-06-06 02:01:14.041110759,35cf1fa954,Healthcare & Pharmacy,CRED,Kotak Mahindra Bank,Mumbai,21743.87,Failed,Invalid PIN,151
f6168ca319a17a31,2024-11-17 15:38:46.113861783,51ab8c17f7,Retail & Apparel,Google Pay,Bank of Baroda,Chennai,4640.8,Failed,System Error,481
f2e82071dc1b0508,2024-03-03 15:47:34.964893758,3864fcb062,Electronics & Appliances,Google Pay,Bank of Baroda,Delhi NCR,25650.87,Failed,Bank Timed Out,1135
94c119ef2ac38ca2,2024-01-02 09:54:00.019745927,f8b657435f,Electronics & Appliances,Paytm,Axis Bank,Mumbai,19159.26,Failed,Exceeded Daily Limit,890
d9c1ad74ad9476f3,2026-03-27 01:24:02.218624508,2f9f9053ce,Retail & Apparel,Amazon Pay,ICICI Bank,Chennai,15863.13,Failed,Exceeded Daily Limit,465
078cc41a7c395e6b,2026-03-31 04:36:20.762678576,705337b326,Retail & Apparel,CRED,State Bank of India,Hyderabad,15565.53,Failed,System Error,1715
28adbb2430449120,2024-04-03 08:27:35.931456878,a1ddcc80b4,Healthcare & Pharmacy,Amazon Pay,Axis Bank,Chennai,42431.9,Failed,Insufficient Funds,475
457d87bbef2079db,2025-01-31 13:59:37.726934248,9fa5c8cfc6,Electronics & Appliances,Google Pay,ICICI Bank,Delhi NCR,13930.9,Failed,Exceeded Daily Limit,1170
c0d6ddb819e03cdd,2025-04-09 21:47:53.121208601,906c17b9c0,Electronics & Appliances,Paytm,Bank of Baroda,Bengaluru,35421.08,Failed,Invalid PIN,1347
26456e256230b6db,2023-06-25 21:16:03.418135316,6424761406,Electronics & Appliances,Google Pay,ICICI Bank,Delhi NCR,19668.83,Failed,Invalid PIN,1120
98ede0ed215bb6e2,2024-03-31 00:54:33.885413194,13565d7a3e,Electronics & Appliances,Amazon Pay,HDFC Bank,Hyderabad,18249.02,Success,Transaction Completed Successfully,1598
54372ddcd9fc64ef,2023-08-04 18:08:25.436992706,94d077c79a,Retail & Apparel,CRED,ICICI Bank,Hyderabad,524.32,Failed,Exceeded Daily Limit,717
5603b3a74a468c3f,2023-11-01 03:08:37.866618560,db5be8e3e2,Retail & Apparel,PhonePe,Kotak Mahindra Bank,Delhi NCR,18436.12,Failed,Invalid PIN,241
98c2c29cb57d5f7c,2026-02-14 10:29:43.787394514,e377b17585,Retail & Apparel,Paytm,Axis Bank,Delhi NCR,24959.2,Failed,System Error,526
054ea7d2275ec3c3,2023-02-25 21:19:58.344519226,f948669ffa,Grocery & Supermarkets,Amazon Pay,HDFC Bank,Chennai,45935.31,Failed,Bank Timed Out,890
b278ebf72b8563d8,2023-12-22 10:19:45.033215426,d56463b4cf,Electronics & Appliances,BHIM,Axis Bank,Bengaluru,47000.48,Failed,Bank Timed Out,1049
25bc69fb6ea74d91,2025-07-04 12:55:38.766246309,35ff264f23,Grocery & Supermarkets,PhonePe,Axis Bank,Mumbai,43564.69,Failed,Exceeded Daily Limit,1695
6d472a0652fffdbc,2024-09-21 23:35:46.782782363,23581235f3,Retail & Apparel,Google Pay,Axis Bank,Chennai,34530.77,Success,Transaction Completed Successfully,1855
1b96587370a92c4a,2024-09-09 21:59:40.786037328,a00e8af002,Retail & Apparel,Amazon Pay,Axis Bank,Hyderabad,43764.8,Failed,System Error,1778
bb3c3977c321de0b,2024-05-03 00:07:12.272930990,70d56433a3,Food & Dining,BHIM,ICICI Bank,Bengaluru,49512.31,Failed,System Error,1742
8748be29c0863e19,2025-06-30 03:57:28.570551536,6620c354c4,Grocery & Supermarkets,PhonePe,Kotak Mahindra Bank,Mumbai,14106.15,Failed,Bank Timed Out,737
36b954b4375675a9,2023-07-22 12:18:36.376658867,554a1b4f7b,Grocery & Supermarkets,PhonePe,State Bank of India,Mumbai,1987.84,Success,Transaction Completed Successfully,734
f7a7a2a8e4a954a6,2024-02-06 16:21:13.460280822,c93fdcba46,Retail & Apparel,Google Pay,HDFC Bank,Mumbai,12076.64,Failed,Bank Timed Out,226
3fa78af27552448c,2025-07-04 16:32:30.902184898,ffdb5ccb14,Food & Dining,PhonePe,Axis Bank,Delhi NCR,20622.12,Failed,Insufficient Funds,1998
6d3e1f0862134e69,2023-06-18 16:31:42.774984903,d318eead08,Grocery & Supermarkets,BHIM,State Bank of India,Kolkata,4854.47,Failed,Bank Timed Out,447
adbe28b5ce2308ea,2023-07-26 17:25:19.705337985,7478e985df,Grocery & Supermarkets,Paytm,Bank of Baroda,Bengaluru,20060.38,Failed,Insufficient Funds,1186
d48ee4b0fc4583cc,2024-02-22 09:38:58.795323364,526ffc3492,Electronics & Appliances,BHIM,Kotak Mahindra Bank,Chennai,14130.34,Failed,Exceeded Daily Limit,1275
389d2c8f15d1b8b9,2023-04-29 13:25:37.068802674,54b3481eeb,Retail & Apparel,Paytm,ICICI Bank,Kolkata,46905.09,Failed,Exceeded Daily Limit,319
a37aac555091db99,2026-02-08 14:48:56.242498837,4c03f513e3,Electronics & Appliances,PhonePe,ICICI Bank,Delhi NCR,29914.91,Failed,Invalid PIN,806
1cde7122a0733fd3,2023-09-06 20:46:24.260576376,a8ca54cb94,Retail & Apparel,BHIM,Axis Bank,Chennai,8821.94,Success,Transaction Completed Successfully,1804
66a1ee3b1b8c94e9,2026-05-22 23:41:03.562176189,0f4a33adf1,Food & Dining,Paytm,Kotak Mahindra Bank,Delhi NCR,11494.65,Success,Transaction Completed Successfully,1410
4dc64b86025758fc,2024-11-10 18:32:47.057600103,be286ee472,Retail & Apparel,BHIM,Kotak Mahindra Bank,Kolkata,17942.32,Failed,Insufficient Funds,294
c790ef2474d898af,2024-10-06 20:51:54.793359685,c9caff25cf,Healthcare & Pharmacy,Amazon Pay,Bank of Baroda,Mumbai,28948.4,Failed,Bank Timed Out,890
87fffb3cb1ad6d87,2023-09-27 08:51:50.614336670,c8f48a560d,Grocery & Supermarkets,PhonePe,HDFC Bank,Mumbai,42539.55,Failed,Insufficient Funds,890
5a477d2718707a89,2025-10-18 17:35:08.460314308,b0dde921f0,Retail & Apparel,Amazon Pay,Kotak Mahindra Bank,Mumbai,9750.17,Failed,System Error,1637
a81dfdec121dd052,2026-05-31 14:25:45.332653081,dddba41e77,Electronics & Appliances,BHIM,State Bank of India,Hyderabad,39860.48,Failed,System Error,1338
0b899a380499804f,2024-08-13 21:39:38.318321554,355498e500,Healthcare & Pharmacy,Amazon Pay,Kotak Mahindra Bank,Hyderabad,6189.99,Failed,Exceeded Daily Limit,708
3daf7862564f325e,2026-07-02 22:37:35.582773033,ec2d42d1d7,Grocery & Supermarkets,Paytm,Kotak Mahindra Bank,Kolkata,49933.7,Failed,System Error,890
07ed547d4d171e66,2026-03-28 09:02:42.351705924,8b3b781413,Grocery & Supermarkets,BHIM,Kotak Mahindra Bank,Hyderabad,8924.24,Failed,Bank Timed Out,890
cf4d97cd46f67c9d,2023-01-11 13:49:55.243508503,b5e4c17aeb,Retail & Apparel,BHIM,ICICI Bank,Mumbai,24603.09,Failed,Insufficient Funds,535
31304f65df90c193,2023-09-05 08:58:22.293126504,f08e2e39e1,Retail & Apparel,Google Pay,Axis Bank,Kolkata,2851.89,Failed,Insufficient Funds,1038
a5a386ede6014520,2026-02-13 21:28:43.064712059,b847280844,Grocery & Supermarkets,BHIM,State Bank of India,Bengaluru,33144.26,Failed,Exceeded Daily Limit,890
cd672518efa76dbb,2024-10-17 13:10:04.007186669,aaf478f9d8,Grocery & Supermarkets,Paytm,State Bank of India,Kolkata,37961.67,Failed,Exceeded Daily Limit,908
0eb2f56384981992,2025-04-15 03:46:51.190386322,08df113199,Food & Dining,Google Pay,Kotak Mahindra Bank,Kolkata,49340.36,Failed,Bank Timed Out,260
5659300d352b2e86,2024-07-06 01:30:28.091172710,0ff04e0a77,Food & Dining,Amazon Pay,Kotak Mahindra Bank,Mumbai,41354.6,Failed,Invalid PIN,1981
d45233e2174350c7,2024-01-19 06:04:01.250517615,4b302672f7,Retail & Apparel,Paytm,HDFC Bank,Chennai,35665.69,Failed,Invalid PIN,1446
04c95f4d703e485e,2025-09-28 09:36:15.602808099,9f63bb5a20,Electronics & Appliances,PhonePe,Kotak Mahindra Bank,Hyderabad,3425.66,Failed,System Error,373
902974f9e43a531a,2026-07-25 14:01:33.564327877,ab895e6377,Healthcare & Pharmacy,Paytm,Axis Bank,Mumbai,26417.21,Failed,Invalid PIN,1235
421c6e9281a33707,2024-05-02 00:13:42.681352724,41903b2263,Food & Dining,CRED,Bank of Baroda,Bengaluru,15972.32,Failed,Insufficient Funds,603
63758d48358fad75,2025-12-06 15:00:05.126888038,5077f1cb5d,Grocery & Supermarkets,CRED,Kotak Mahindra Bank,Chennai,6212.79,Failed,Insufficient Funds,1932
3134e3387cfe4286,2025-08-03 01:27:15.885620139,78f9f0a99a,Retail & Apparel,CRED,Bank of Baroda,Mumbai,45232.08,Failed,Invalid PIN,189
5c8d77153b84c624,2026-04-19 02:19:39.816613491,847ac28024,Retail & Apparel,PhonePe,Axis Bank,Chennai,2281.6,Failed,Bank Timed Out,251
403689031acab333,2023-12-31 17:11:00.683176327,b9ad4a64ce,Electronics & Appliances,BHIM,State Bank of India,Delhi NCR,42669.37,Failed,Bank Timed Out,1820
64d76faeeaf2cd50,2026-08-29 22:43:03.487914839,8d567a7b57,Grocery & Supermarkets,CRED,Bank of Baroda,Mumbai,25613.5,Failed,Bank Timed Out,1853
5e77b6322e512f5c,2026-07-26 18:07:16.932644402,b3352fa67d,Healthcare & Pharmacy,Paytm,HDFC Bank,Kolkata,12738.97,Failed,Invalid PIN,1278
604b07e052b82d08,2025-02-28 00:57:58.743379547,f9d341ca5f,Grocery & Supermarkets,CRED,Bank of Baroda,Bengaluru,39893.98,Failed,Bank Timed Out,867
d26b16f39111acc1,2023-10-03 01:31:26.997927880,95ff95830b,Healthcare & Pharmacy,BHIM,HDFC Bank,Delhi NCR,45704.16,Success,Transaction Completed Successfully,1689
b4230901feeb0f6f,2024-10-10 12:32:20.521178250,f52dbf8fc4,Electronics & Appliances,CRED,Axis Bank,Bengaluru,42434.83,Failed,Invalid PIN,1693
703c7206a0518ea6,2025-10-30 01:12:09.217624284,8203117f23,Retail & Apparel,Paytm,State Bank of India,Hyderabad,31423.1,Failed,System Error,1003
be65c477c007b1b1,2025-03-22 01:33:12.839980692,6bd50e1f73,Electronics & Appliances,CRED,Axis Bank,Delhi NCR,14945.0,Failed,Bank Timed Out,1331
81cc78cd26926c25,2025-01-06 00:35:36.603573707,f9752ff1e7,Grocery & Supermarkets,Google Pay,Bank of Baroda,Kolkata,15328.65,Failed,System Error,864
911a598323aa6150,2025-03-20 08:41:51.874370899,2c94497e76,Grocery & Supermarkets,Google Pay,Bank of Baroda,Chennai,33267.4,Failed,Invalid PIN,1059
ba355157e44420bd,2024-01-22 11:39:55.336482480,485f2eab22,Grocery & Supermarkets,Google Pay,State Bank of India,Hyderabad,39564.47,Success,Transaction Completed Successfully,1026
b486a4daec537865,2023-02-27 11:24:37.496896643,12d76de304,Electronics & Appliances,BHIM,Axis Bank,Delhi NCR,15050.25,Failed,System Error,832
20f9c51a42f94b88,2023-10-13 10:43:28.046773487,26cbd155fc,Food & Dining,PhonePe,Axis Bank,Hyderabad,10688.63,Failed,Insufficient Funds,1008
02f2a6fa6c46c3ca,2023-06-15 04:35:19.026023305,5e0847c9f0,Grocery & Supermarkets,Paytm,Kotak Mahindra Bank,Bengaluru,47467.94,Failed,Exceeded Daily Limit,1214
e71b17a3376f81e4,2024-05-27 14:52:37.336356222,b48f7a6a01,Food & Dining,PhonePe,ICICI Bank,Hyderabad,5638.39,Failed,Exceeded Daily Limit,589
c12e5bdf3e859714,2026-02-26 19:37:32.413743360,47a120410b,Electronics & Appliances,Paytm,ICICI Bank,Hyderabad,4815.37,Failed,Insufficient Funds,779
13cf130491bf7dc3,2024-09-30 23:36:54.735811361,768d505103,Food & Dining,Paytm,State Bank of India,Bengaluru,34786.64,Failed,Invalid PIN,1975
17db33128800ea45,2026-04-09 20:47:50.058086921,32b3420f8b,Food & Dining,Paytm,Bank of Baroda,Bengaluru,15896.08,Success,Transaction Completed Successfully,1054
0d67f3bea426c92a,2026-08-27 06:12:55.653614227,3697f6e704,Food & Dining,Google Pay,Bank of Baroda,Chennai,38529.99,Success,Transaction Completed Successfully,907
0b1fd593eebacca3,2024-03-26 18:21:53.386952077,7924628662,Healthcare & Pharmacy,Google Pay,State Bank of India,Hyderabad,29679.92,Failed,Insufficient Funds,523
b9630840c7034e0e,2024-05-16 20:12:32.024233119,2e51893b8d,Electronics & Appliances,Google Pay,Axis Bank,Delhi NCR,7628.76,Failed,Bank Timed Out,1611
b6a0186acb301056,2025-02-28 03:49:54.275267724,2c104d8475,Food & Dining,PhonePe,Kotak Mahindra Bank,Bengaluru,37958.13,Failed,Insufficient Funds,369
c36700942125ba52,2023-03-14 01:46:06.406002611,e1ebf5333d,Electronics & Appliances,Paytm,Bank of Baroda,Bengaluru,2471.8,Failed,Invalid PIN,890
7f48d8e36c11a52f,2024-11-08 21:23:36.218088789,25db2da54c,Healthcare & Pharmacy,CRED,State Bank of India,Bengaluru,33352.45,Failed,Bank Timed Out,1163
40a1b1b43358553b,2025-12-20 18:43:45.077295109,2bd336f9dc,Electronics & Appliances,Paytm,ICICI Bank,Delhi NCR,20217.49,Failed,Bank Timed Out,1933
86c0c67489ea5849,2023-07-21 14:10:16.593324558,d9225bf474,Food & Dining,CRED,Bank of Baroda,Delhi NCR,25518.47,Failed,Insufficient Funds,890
3754a4e18317e03c,2026-06-16 23:55:14.667356231,9cc9446ba4,Electronics & Appliances,Google Pay,HDFC Bank,Chennai,28592.51,Success,Transaction Completed Successfully,152
3e0d3569ed0ef416,2025-04-24 15:07:00.726201094,4a8903848a,Electronics & Appliances,BHIM,Axis Bank,Hyderabad,6471.11,Failed,Bank Timed Out,1609
50b4e51fa0da38ca,2024-10-21 09:55:30.942332386,abea75aac9,Grocery & Supermarkets,CRED,Kotak Mahindra Bank,Chennai,42994.12,Success,Transaction Completed Successfully,877
16eadc9aa84e0ec1,2026-03-04 13:52:36.552802815,0b6d440783,Retail & Apparel,CRED,Bank of Baroda,Hyderabad,37.72,Success,Transaction Completed Successfully,1339
79ad761c19e07b5a,2023-02-13 07:28:59.004463248,6b205841a8,Healthcare & Pharmacy,Paytm,Axis Bank,Delhi NCR,1954.5,Failed,Bank Timed Out,1878
2e29527c2abfe80d,2025-12-23 04:21:49.583938897,3c5f6d5df7,Food & Dining,Google Pay,Kotak Mahindra Bank,Bengaluru,1461.22,Failed,Exceeded Daily Limit,1069
5f0344c8de532b10,2023-01-03 23:45:42.524509604,26191025d9,Healthcare & Pharmacy,BHIM,ICICI Bank,Hyderabad,5280.82,Failed,System Error,1315
54fb5e02b1bf7b2c,2023-06-18 00:12:12.397430969,1590c25f62,Healthcare & Pharmacy,Amazon Pay,Axis Bank,Chennai,38376.94,Failed,System Error,310
12711493eeff90d4,2026-02-16 07:28:48.777766979,475dc6780b,Retail & Apparel,Google Pay,ICICI Bank,Kolkata,12928.55,Failed,Bank Timed Out,191
47b91f33c60b529e,2023-08-25 00:50:13.020431275,3e2f50e839,Grocery & Supermarkets,Amazon Pay,ICICI Bank,Mumbai,22221.25,Success,Transaction Completed Successfully,1831
e99d115267dbbcb9,2024-01-05 14:43:48.066309472,4d6ca55f69,Healthcare & Pharmacy,BHIM,State Bank of India,Kolkata,16492.13,Failed,System Error,261
3a4b27b6542ab9cd,2024-10-24 00:16:59.018909280,1e8aae4a87,Grocery & Supermarkets,Paytm,HDFC Bank,Kolkata,16299.0,Failed,System Error,694
8954b92cf2e4c473,2024-12-01 16:24:54.147825782,48592eb238,Healthcare & Pharmacy,Amazon Pay,ICICI Bank,Hyderabad,32583.34,Failed,Invalid PIN,834
98cd310a28ae9e7d,2025-09-05 18:04:04.143016134,e2dc09ff3c,Healthcare & Pharmacy,CRED,ICICI Bank,Hyderabad,9835.13,Failed,Invalid PIN,817
765846f0c0dd11b9,2026-03-02 17:55:23.785460376,fca0ca5f90,Food & Dining,CRED,Bank of Baroda,Mumbai,42734.61,Failed,Exceeded Daily Limit,984
bdff2536a807c8e9,2026-08-29 19:53:54.702515678,559d8373d8,Food & Dining,CRED,State Bank of India,Hyderabad,6220.93,Failed,Bank Timed Out,1474
f2bccee92abd6c34,2023-06-10 00:42:42.237487664,380a3c57b4,Healthcare & Pharmacy,Google Pay,State Bank of India,Mumbai,46629.77,Failed,Invalid PIN,1882
c6a836aa10eb2231,2025-02-02 01:05:18.613160380,545fc27b97,Electronics & Appliances,Paytm,ICICI Bank,Hyderabad,25668.62,Failed,Invalid PIN,1037
49468cba07c4444e,2024-12-19 03:50:06.389712559,16a700530b,Food & Dining,PhonePe,HDFC Bank,Bengaluru,31067.38,Failed,Exceeded Daily Limit,890
8bc6a6d0364eaf7e,2024-05-23 07:15:16.229506407,20759a1bdc,Electronics & Appliances,Amazon Pay,HDFC Bank,Delhi NCR,25696.32,Failed,Insufficient Funds,686
370d1be95e7c928e,2025-02-22 20:50:36.766354829,41dc1213cf,Food & Dining,Paytm,State Bank of India,Kolkata,42295.11,Failed,Exceeded Daily Limit,1513
6d2cfeb93474a7e6,2024-10-28 10:46:10.823553032,f6c4ed8099,Healthcare & Pharmacy,BHIM,HDFC Bank,Kolkata,17846.77,Success,Transaction Completed Successfully,1033
243f278be09f712f,2023-02-02 17:01:38.923663304,e7e36d9c73,Healthcare & Pharmacy,BHIM,Axis Bank,Chennai,22669.2,Failed,Exceeded Daily Limit,1473
fce2e3e964240292,2023-09-17 13:08:28.485030271,61bf330226,Healthcare & Pharmacy,Google Pay,Axis Bank,Mumbai,45018.54,Failed,Insufficient Funds,233
5af214ede3b8e243,2024-05-18 11:17:29.092398601,0a5b4f7e73,Electronics & Appliances,Amazon Pay,ICICI Bank,Hyderabad,21650.0,Success,Transaction Completed Successfully,1776
7c0e283fe4f3795d,2025-11-30 03:53:21.197192105,6593d02a13,Retail & Apparel,Paytm,HDFC Bank,Delhi NCR,7691.17,Failed,Insufficient Funds,665
1d9df527bcf8a8df,2025-03-07 16:43:01.567157734,4bb7988d81,Electronics & Appliances,CRED,Bank of Baroda,Chennai,9820.06,Failed,Invalid PIN,523
c1a803c5521bbc38,2023-03-28 13:12:15.508478624,a305b829e4,Grocery & Supermarkets,Google Pay,Bank of Baroda,Hyderabad,28703.16,Failed,Exceeded Daily Limit,1923
1cc5a400e11231a0,2024-01-05 15:26:06.221605269,ece87fe546,Grocery & Supermarkets,CRED,Bank of Baroda,Delhi NCR,9533.43,Failed,Insufficient Funds,890
1ec72d1d1c6fd2e8,2025-02-24 03:55:46.285330634,030ab221cc,Healthcare & Pharmacy,Paytm,Axis Bank,Hyderabad,45427.95,Failed,Exceeded Daily Limit,458
ff4ee59fb8bd9c28,2024-07-08 05:06:02.905512793,04676b3341,Grocery & Supermarkets,Paytm,ICICI Bank,Mumbai,35407.3,Success,Transaction Completed Successfully,1804
cc8c1f34d1e66732,2024-03-10 01:40:49.094597468,1e111cc394,Electronics & Appliances,Amazon Pay,State Bank of India,Kolkata,37663.58,Failed,Insufficient Funds,958
da572fa3fd8a3aa4,2026-07-03 20:13:37.439509704,ea005f2f10,Grocery & Supermarkets,Amazon Pay,State Bank of India,Chennai,22147.88,Failed,Insufficient Funds,1898
3ccea619f2e78b98,2024-07-16 01:49:49.291310044,d6995c7c83,Food & Dining,Paytm,Axis Bank,Mumbai,23866.52,Failed,System Error,890
b81586a430389a48,2024-08-29 14:13:04.351031913,94c3b45b9f,Healthcare & Pharmacy,Paytm,State Bank of India,Chennai,42707.35,Failed,Exceeded Daily Limit,1731
b46df043294dd8ce,2023-07-19 22:09:10.561400591,fe92e13f0a,Electronics & Appliances,Amazon Pay,Kotak Mahindra Bank,Mumbai,28981.45,Failed,Bank Timed Out,1045
e2a929f23cee0f8a,2024-07-04 02:45:31.828334755,d93711d03e,Grocery & Supermarkets,Amazon Pay,Kotak Mahindra Bank,Delhi NCR,6072.09,Failed,Bank Timed Out,625
8e2c0e01083a3c53,2023-08-14 08:08:30.863589048,c6d4b10291,Retail & Apparel,BHIM,Axis Bank,Bengaluru,10156.31,Success,Transaction Completed Successfully,1782
4019e89332fcc5a0,2025-11-16 03:47:38.697762628,f2dede4864,Grocery & Supermarkets,Paytm,HDFC Bank,Mumbai,21777.8,Failed,Bank Timed Out,811
92ecc9971cd5e2b1,2023-06-01 15:34:00.482474789,687c42ec70,Retail & Apparel,PhonePe,State Bank of India,Kolkata,9615.83,Success,Transaction Completed Successfully,995
